id,bought_id,sell_date,sell_price
1,1,2021-06-02,2
2,6,2021-06-03,2
3,16,2021-06-03,3.95
4,7,2022-02-23,2
5,8,2022-02-23,2
6,9,2022-02-23,2
7,10,2022-02-23,2
8,11,2022-02-23,2
9,12,2022-02-23,2
10,13,2022-02-23,2
11,14,2022-02-23,2
12,15,2022-02-23,2
13,20,2022-02-23,2
14,21,2022-02-23,2
15,22,2022-02-23,2
16,23,2022-02-23,2
17,24,2022-02-23,2
18,25,2022-02-23,2
19,26,2022-02-23,2
20,27,2022-02-23,2
21,28,2022-02-23,2
22,29,2022-02-23,2
23,30,2022-02-23,2
24,31,2022-02-23,2
25,32,2022-02-23,2
26,33,2022-02-23,2
27,34,2022-02-23,2
28,35,2022-02-23,2
